蓝色,绿色,红色,物攻,法攻,物防,法防,生命,物吸血,法吸血,回血,冷却,移速,攻速,暴击率,暴击效果,物穿,法穿
兽痕,,,,,,,60,,,,,,,0.5,,,
冥想,,,,,,,60,,,4.5,,,,,,,
夺翠,,,,,,,,1.6,,,,,,,,,
狩猎,,,,,,,,,,,,1,1,,,,
繁荣,,,,,,4.1,,1,,,,,,,,,
调和,,,,,,,45,,,5.2,,0.4,,,,,
轮回,,,,2.4,,,,,1,,,,,,,,
长生,,,,,,,75,,,,,,,,,,
隐匿,,,1.6,,,,,,,,,1,,,,,
贪婪,,,,,,,,,1.6,,,,,,,,
,回声,,,,2.7,2.7,,,,,0.6,,,,,,
,均衡,,,,5,5,,,,,,,,,,,
,心眼,,,,,,,,,,,,0.6,,,,6.4
,怜悯,,,,,,,,,,1,,,,,,
,敬畏,,,,5.9,,,,0.7,,,,,,,,
,灵山,,,,,9,,,,,,,,,,,
,献祭,,,2.4,,,,,,,0.7,,,,,,
,虚空,,,,,,37.5,,,,0.6,,,,,,
,霸者,,,,9,,,,,,,,,,,,
,鹰眼,,0.9,,,,,,,,,,,,,6.4,
,,纷争,2.5,,,,,0.5,,,,,,,,,
,,传承,3.2,,,,,,,,,,,,,,
,,凶兆,,4.2,,,,,,,,,0.6,,,,
,,圣人,,5.3,,,,,,,,,,,,,
,,宿命,,,2.3,,33.7,,,,,,1,,,,
,,异变,2,,,,,,,,,,,,,3.6,
,,无双,,,,,,,,,,,,0.7,3.6,,
,,梦魇,,4.2,,,,,,,,,,,,,2.4
,,祸源,,,,,,,,,,,,1.6,,,
,,红月,,,,,,,,,,,1.6,0.5,,,
